timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1662180117376,2036,Divide,503,Service Unavailable,Grupo de Hilo 1-1491,text,false,,513,597,1379,1379,http://dneonline.com/calculator.asmx,2036,0,677
1662180117403,2009,Divide,503,Service Unavailable,Grupo de Hilo 1-428,text,false,,513,597,1379,1379,http://dneonline.com/calculator.asmx,2009,0,649
1662180117390,2022,Divide,503,Service Unavailable,Grupo de Hilo 1-1507,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,2022,0,662
1662180117403,2011,Divide,503,Service Unavailable,Grupo de Hilo 1-433,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,2011,0,649
1662180117395,2019,Divide,503,Service Unavailable,Grupo de Hilo 1-1514,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,2019,0,657
1662180117417,1997,Divide,503,Service Unavailable,Grupo de Hilo 1-1100,text,false,,513,597,1379,1379,http://dneonline.com/calculator.asmx,1997,0,634
1662180117416,1998,Divide,503,Service Unavailable,Grupo de Hilo 1-431,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,1998,0,635
1662180117393,2021,Divide,503,Service Unavailable,Grupo de Hilo 1-592,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,2021,0,659
1662180117405,2010,Divide,503,Service Unavailable,Grupo de Hilo 1-828,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,2010,0,647
1662180117413,2002,Divide,503,Service Unavailable,Grupo de Hilo 1-1106,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,2002,0,639
1662180117408,2007,Divide,503,Service Unavailable,Grupo de Hilo 1-441,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,2007,0,644
1662180117450,1965,Divide,503,Service Unavailable,Grupo de Hilo 1-852,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,1965,0,671
1662180117409,2006,Divide,503,Service Unavailable,Grupo de Hilo 1-1107,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,2006,0,643
1662180117410,2006,Divide,503,Service Unavailable,Grupo de Hilo 1-1023,text,false,,513,597,1379,1379,http://dneonline.com/calculator.asmx,2006,0,642
1662180117390,2026,Divide,503,Service Unavailable,Grupo de Hilo 1-498,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,2026,0,662
1662180117376,2040,Divide,503,Service Unavailable,Grupo de Hilo 1-1490,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,2040,0,677
1662180117452,1965,Divide,503,Service Unavailable,Grupo de Hilo 1-1383,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,1965,0,665
1662180117451,1966,Divide,503,Service Unavailable,Grupo de Hilo 1-1521,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,1966,0,668
1662180117417,1998,Divide,503,Service Unavailable,Grupo de Hilo 1-1101,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,1998,0,634
1662180117389,2028,Divide,503,Service Unavailable,Grupo de Hilo 1-1117,text,false,,513,597,1379,1379,http://dneonline.com/calculator.asmx,2028,0,663
1662180117414,2004,Divide,503,Service Unavailable,Grupo de Hilo 1-430,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,2003,0,637
1662180117415,1999,Divide,503,Service Unavailable,Grupo de Hilo 1-1027,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,1999,0,636
1662180117414,2004,Divide,503,Service Unavailable,Grupo de Hilo 1-1105,text,false,,513,597,1379,1379,http://dneonline.com/calculator.asmx,2004,0,637
1662180117383,2031,Divide,503,Service Unavailable,Grupo de Hilo 1-1500,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,2031,0,670
1662180117403,2015,Divide,503,Service Unavailable,Grupo de Hilo 1-821,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,2015,0,649
1662180117409,2005,Divide,503,Service Unavailable,Grupo de Hilo 1-1108,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,2005,0,643
1662180117406,2008,Divide,503,Service Unavailable,Grupo de Hilo 1-429,text,false,,513,598,1379,1379,http://dneonline.com/calculator.asmx,2008,0,646
1662180118149,1272,Multiply,200,OK,Grupo de Hilo 1-807,text,true,,613,604,1379,1379,http://dneonline.com/calculator.asmx,1272,0,0
1662180118150,1271,Multiply,200,OK,Grupo de Hilo 1-965,text,true,,613,604,1379,1379,http://dneonline.com/calculator.asmx,1271,0,0
1662180118152,1269,Multiply,200,OK,Grupo de Hilo 1-815,text,true,,613,604,1379,1379,http://dneonline.com/calculator.asmx,1269,0,0
1662180118151,1270,Multiply,200,OK,Grupo de Hilo 1-314,text,true,,612,603,1377,1377,http://dneonline.com/calculator.asmx,1270,0,0
1662180118151,1271,Multiply,200,OK,Grupo de Hilo 1-618,text,true,,613,604,1376,1376,http://dneonline.com/calculator.asmx,1271,0,0
1662180118150,1271,Multiply,200,OK,Grupo de Hilo 1-794,text,true,,612,603,1376,1376,http://dneonline.com/calculator.asmx,1271,0,0
1662180118153,1269,Multiply,200,OK,Grupo de Hilo 1-335,text,true,,613,604,1376,1376,http://dneonline.com/calculator.asmx,1269,0,0
1662180118152,1270,Multiply,200,OK,Grupo de Hilo 1-803,text,true,,613,604,1375,1375,http://dneonline.com/calculator.asmx,1270,0,0
1662180118150,1272,Multiply,200,OK,Grupo de Hilo 1-1073,text,true,,613,604,1375,1375,http://dneonline.com/calculator.asmx,1272,0,0
1662180118149,1274,Multiply,200,OK,Grupo de Hilo 1-877,text,true,,613,604,1373,1373,http://dneonline.com/calculator.asmx,1274,0,0
1662180118150,1273,Multiply,200,OK,Grupo de Hilo 1-933,text,true,,613,604,1373,1373,http://dneonline.com/calculator.asmx,1273,0,0
1662180118151,1272,Multiply,200,OK,Grupo de Hilo 1-976,text,true,,613,604,1373,1373,http://dneonline.com/calculator.asmx,1272,0,0
1662180118152,1271,Multiply,200,OK,Grupo de Hilo 1-811,text,true,,612,604,1372,1372,http://dneonline.com/calculator.asmx,1271,0,0
1662180118155,1268,Multiply,200,OK,Grupo de Hilo 1-617,text,true,,612,604,1371,1371,http://dneonline.com/calculator.asmx,1268,0,0
1662180118151,1272,Multiply,200,OK,Grupo de Hilo 1-880,text,true,,613,604,1371,1371,http://dneonline.com/calculator.asmx,1272,0,0
1662180118153,1270,Multiply,200,OK,Grupo de Hilo 1-796,text,true,,613,604,1370,1370,http://dneonline.com/calculator.asmx,1270,0,0
1662180118153,1270,Multiply,200,OK,Grupo de Hilo 1-879,text,true,,612,604,1369,1369,http://dneonline.com/calculator.asmx,1270,0,0
1662180118153,1270,Multiply,200,OK,Grupo de Hilo 1-675,text,true,,613,604,1369,1369,http://dneonline.com/calculator.asmx,1270,0,0
1662180118152,1272,Multiply,200,OK,Grupo de Hilo 1-678,text,true,,613,604,1366,1366,http://dneonline.com/calculator.asmx,1272,0,0
1662180118154,1270,Multiply,200,OK,Grupo de Hilo 1-793,text,true,,613,604,1366,1366,http://dneonline.com/calculator.asmx,1270,0,0
1662180118154,1270,Multiply,200,OK,Grupo de Hilo 1-825,text,true,,611,603,1366,1366,http://dneonline.com/calculator.asmx,1270,0,0
1662180118154,1270,Multiply,200,OK,Grupo de Hilo 1-477,text,true,,613,604,1366,1366,http://dneonline.com/calculator.asmx,1270,0,0
1662180118153,1271,Multiply,200,OK,Grupo de Hilo 1-476,text,true,,613,604,1365,1365,http://dneonline.com/calculator.asmx,1271,0,0
1662180118154,1270,Multiply,200,OK,Grupo de Hilo 1-582,text,true,,612,603,1363,1363,http://dneonline.com/calculator.asmx,1270,0,0
1662180118155,1270,Multiply,200,OK,Grupo de Hilo 1-809,text,true,,613,604,1362,1362,http://dneonline.com/calculator.asmx,1270,0,0
1662180118155,1270,Multiply,200,OK,Grupo de Hilo 1-798,text,true,,612,603,1362,1362,http://dneonline.com/calculator.asmx,1270,0,0
1662180118156,1269,Multiply,200,OK,Grupo de Hilo 1-1176,text,true,,612,604,1360,1360,http://dneonline.com/calculator.asmx,1269,0,0
1662180118156,1270,Multiply,200,OK,Grupo de Hilo 1-808,text,true,,611,603,1352,1352,http://dneonline.com/calculator.asmx,1270,0,0
1662180118156,1271,Multiply,200,OK,Grupo de Hilo 1-932,text,true,,613,604,1352,1352,http://dneonline.com/calculator.asmx,1271,0,0
1662180117665,1763,Multiply,200,OK,Grupo de Hilo 1-926,text,true,,613,604,1350,1350,http://dneonline.com/calculator.asmx,1763,0,0
1662180117673,1756,Multiply,200,OK,Grupo de Hilo 1-772,text,true,,613,604,1349,1349,http://dneonline.com/calculator.asmx,1756,0,0
1662180117713,1716,Multiply,200,OK,Grupo de Hilo 1-899,text,true,,613,604,1349,1349,http://dneonline.com/calculator.asmx,1716,0,0
1662180117718,1717,Multiply,200,OK,Grupo de Hilo 1-473,text,true,,612,604,1347,1347,http://dneonline.com/calculator.asmx,1717,0,0
1662180117716,1719,Multiply,200,OK,Grupo de Hilo 1-469,text,true,,612,603,1347,1347,http://dneonline.com/calculator.asmx,1719,0,0
1662180117671,1766,Multiply,200,OK,Grupo de Hilo 1-784,text,true,,611,603,1345,1345,http://dneonline.com/calculator.asmx,1766,0,0
1662180117672,1766,Multiply,200,OK,Grupo de Hilo 1-781,text,true,,613,604,1344,1344,http://dneonline.com/calculator.asmx,1766,0,0
1662180117671,1767,Multiply,200,OK,Grupo de Hilo 1-855,text,true,,613,604,1344,1344,http://dneonline.com/calculator.asmx,1767,0,0
1662180117718,1721,Multiply,200,OK,Grupo de Hilo 1-753,text,true,,613,604,1342,1342,http://dneonline.com/calculator.asmx,1721,0,0
1662180117716,1724,Multiply,200,OK,Grupo de Hilo 1-898,text,true,,613,604,1341,1341,http://dneonline.com/calculator.asmx,1724,0,0
1662180117719,1722,Multiply,200,OK,Grupo de Hilo 1-746,text,true,,612,603,1340,1340,http://dneonline.com/calculator.asmx,1722,0,0
1662180117669,1777,Multiply,200,OK,Grupo de Hilo 1-632,text,true,,613,604,1339,1339,http://dneonline.com/calculator.asmx,1777,0,0
1662180117717,1729,Multiply,200,OK,Grupo de Hilo 1-1064,text,true,,613,604,1339,1339,http://dneonline.com/calculator.asmx,1729,0,0
1662180117661,1785,Divide,200,OK,Grupo de Hilo 1-1420,text,true,,598,597,1339,1339,http://dneonline.com/calculator.asmx,1785,0,660
1662180117662,1784,Divide,200,OK,Grupo de Hilo 1-1332,text,true,,598,598,1339,1339,http://dneonline.com/calculator.asmx,1784,0,659
1662180118322,1125,Multiply,200,OK,Grupo de Hilo 1-823,text,true,,613,604,1339,1339,http://dneonline.com/calculator.asmx,1125,0,0
1662180117658,1789,Divide,200,OK,Grupo de Hilo 1-1593,text,true,,598,598,1336,1336,http://dneonline.com/calculator.asmx,1789,0,663
1662180117661,1786,Divide,200,OK,Grupo de Hilo 1-1421,text,true,,598,598,1336,1336,http://dneonline.com/calculator.asmx,1786,0,660
1662180117653,1794,Divide,200,OK,Grupo de Hilo 1-1518,text,true,,598,598,1336,1336,http://dneonline.com/calculator.asmx,1794,0,668
1662180117637,1810,Divide,200,OK,Grupo de Hilo 1-1324,text,true,,598,598,1336,1336,http://dneonline.com/calculator.asmx,1810,0,688
1662180116534,2914,Divide,200,OK,Grupo de Hilo 1-353,text,true,,598,598,1336,1336,http://dneonline.com/calculator.asmx,2914,0,1787
1662180117637,1811,Divide,200,OK,Grupo de Hilo 1-1425,text,true,,598,598,1336,1336,http://dneonline.com/calculator.asmx,1811,0,681
1662180117641,1807,Divide,200,OK,Grupo de Hilo 1-1424,text,true,,598,598,1336,1336,http://dneonline.com/calculator.asmx,1807,0,676
1662180117718,1730,Multiply,200,OK,Grupo de Hilo 1-1059,text,true,,613,604,1336,1336,http://dneonline.com/calculator.asmx,1730,0,0
1662180118320,1129,Multiply,200,OK,Grupo de Hilo 1-1166,text,true,,613,604,1336,1336,http://dneonline.com/calculator.asmx,1129,0,0
1662180118319,1130,Multiply,200,OK,Grupo de Hilo 1-1475,text,true,,611,603,1336,1336,http://dneonline.com/calculator.asmx,1130,0,0
1662180118319,1130,Multiply,200,OK,Grupo de Hilo 1-1009,text,true,,613,604,1335,1335,http://dneonline.com/calculator.asmx,1130,0,0
1662180118322,1128,Multiply,200,OK,Grupo de Hilo 1-1236,text,true,,613,604,1332,1332,http://dneonline.com/calculator.asmx,1128,0,0
1662180118321,1130,Multiply,200,OK,Grupo de Hilo 1-722,text,true,,612,603,1331,1331,http://dneonline.com/calculator.asmx,1130,0,0
1662180118322,1129,Multiply,200,OK,Grupo de Hilo 1-572,text,true,,613,604,1331,1331,http://dneonline.com/calculator.asmx,1129,0,0
1662180118322,1129,Multiply,200,OK,Grupo de Hilo 1-575,text,true,,612,603,1331,1331,http://dneonline.com/calculator.asmx,1129,0,0
1662180118322,1129,Multiply,200,OK,Grupo de Hilo 1-1179,text,true,,613,604,1331,1331,http://dneonline.com/calculator.asmx,1129,0,0
1662180118321,1130,Multiply,200,OK,Grupo de Hilo 1-488,text,true,,612,604,1329,1329,http://dneonline.com/calculator.asmx,1130,0,0
1662180118321,1131,Multiply,200,OK,Grupo de Hilo 1-486,text,true,,613,604,1328,1328,http://dneonline.com/calculator.asmx,1131,0,0
1662180118321,1131,Multiply,200,OK,Grupo de Hilo 1-866,text,true,,613,604,1328,1328,http://dneonline.com/calculator.asmx,1131,0,0
1662180117635,1816,Divide,200,OK,Grupo de Hilo 1-1267,text,true,,598,598,1326,1326,http://dneonline.com/calculator.asmx,1816,0,686
1662180118325,1128,Multiply,200,OK,Grupo de Hilo 1-1180,text,true,,613,604,1324,1324,http://dneonline.com/calculator.asmx,1128,0,0
1662180116974,2556,Divide,200,OK,Grupo de Hilo 1-721,text,true,,598,598,1323,1323,http://dneonline.com/calculator.asmx,2556,0,344
1662180116828,2705,Divide,200,OK,Grupo de Hilo 1-894,text,true,,598,598,1323,1323,http://dneonline.com/calculator.asmx,2705,0,400
1662180116790,2743,Divide,200,OK,Grupo de Hilo 1-613,text,true,,598,598,1323,1323,http://dneonline.com/calculator.asmx,2743,0,438
1662180116790,2743,Divide,200,OK,Grupo de Hilo 1-812,text,true,,598,598,1323,1323,http://dneonline.com/calculator.asmx,2743,0,438
1662180117663,1873,Divide,200,OK,Grupo de Hilo 1-1334,text,true,,598,597,1323,1323,http://dneonline.com/calculator.asmx,1873,0,734
1662180118405,1286,Multiply,200,OK,Grupo de Hilo 1-1377,text,true,,612,604,1323,1323,http://dneonline.com/calculator.asmx,1286,0,0
1662180118151,1539,Multiply,200,OK,Grupo de Hilo 1-311,text,true,,611,603,1323,1323,http://dneonline.com/calculator.asmx,1539,0,0
1662180118405,1286,Multiply,200,OK,Grupo de Hilo 1-1391,text,true,,613,604,1323,1323,http://dneonline.com/calculator.asmx,1286,0,0
1662180118408,1285,Multiply,200,OK,Grupo de Hilo 1-515,text,true,,613,604,1321,1321,http://dneonline.com/calculator.asmx,1285,0,0
1662180118408,1285,Multiply,200,OK,Grupo de Hilo 1-1140,text,true,,613,604,1321,1321,http://dneonline.com/calculator.asmx,1285,0,0
1662180118406,1288,Multiply,200,OK,Grupo de Hilo 1-1476,text,true,,613,604,1320,1320,http://dneonline.com/calculator.asmx,1288,0,0
1662180118402,1293,Multiply,200,OK,Grupo de Hilo 1-510,text,true,,612,604,1319,1319,http://dneonline.com/calculator.asmx,1293,0,0
1662180118406,1289,Multiply,200,OK,Grupo de Hilo 1-1381,text,true,,612,604,1318,1318,http://dneonline.com/calculator.asmx,1289,0,0
1662180117648,2143,Divide,200,OK,Grupo de Hilo 1-1320,text,true,,598,598,1315,1315,http://dneonline.com/calculator.asmx,2143,0,749
1662180117641,2150,Divide,200,OK,Grupo de Hilo 1-1328,text,true,,598,598,1315,1315,http://dneonline.com/calculator.asmx,2150,0,756
1662180117649,2142,Divide,200,OK,Grupo de Hilo 1-1331,text,true,,598,598,1315,1315,http://dneonline.com/calculator.asmx,2142,0,748
1662180117649,2142,Divide,200,OK,Grupo de Hilo 1-1422,text,true,,599,597,1315,1315,http://dneonline.com/calculator.asmx,2142,0,748
1662180117640,2236,Divide,200,OK,Grupo de Hilo 1-1329,text,true,,598,598,1315,1315,http://dneonline.com/calculator.asmx,2236,0,757
1662180117648,2228,Divide,200,OK,Grupo de Hilo 1-1423,text,true,,598,598,1315,1315,http://dneonline.com/calculator.asmx,2228,0,763
1662180118148,1730,Multiply,200,OK,Grupo de Hilo 1-864,text,true,,613,604,1315,1315,http://dneonline.com/calculator.asmx,1730,0,0
1662180118145,1734,Multiply,200,OK,Grupo de Hilo 1-720,text,true,,612,603,1314,1314,http://dneonline.com/calculator.asmx,1734,0,0
1662180118146,1733,Multiply,200,OK,Grupo de Hilo 1-1183,text,true,,612,603,1314,1314,http://dneonline.com/calculator.asmx,1733,0,0
1662180117669,2263,Divide,200,OK,Grupo de Hilo 1-1600,text,true,,598,597,1312,1312,http://dneonline.com/calculator.asmx,2263,0,769
1662180118155,1777,Multiply,200,OK,Grupo de Hilo 1-674,text,true,,613,604,1312,1312,http://dneonline.com/calculator.asmx,1777,0,0
1662180117670,2262,Divide,200,OK,Grupo de Hilo 1-1597,text,true,,598,597,1312,1312,http://dneonline.com/calculator.asmx,2262,0,772
1662180117670,2263,Divide,200,OK,Grupo de Hilo 1-1416,text,true,,598,598,1311,1311,http://dneonline.com/calculator.asmx,2263,0,772
1662180117670,2264,Divide,200,OK,Grupo de Hilo 1-1599,text,true,,598,598,1311,1311,http://dneonline.com/calculator.asmx,2264,0,772
1662180117106,2828,Divide,503,Service Unavailable,Grupo de Hilo 1-988,text,false,,513,596,1311,1311,http://dneonline.com/calculator.asmx,2828,0,608
1662180117105,2829,Divide,503,Service Unavailable,Grupo de Hilo 1-548,text,false,,513,598,1311,1311,http://dneonline.com/calculator.asmx,2829,0,609
1662180118146,1793,Multiply,200,OK,Grupo de Hilo 1-876,text,true,,613,604,1311,1311,http://dneonline.com/calculator.asmx,1793,0,0
1662180118147,1794,Multiply,200,OK,Grupo de Hilo 1-1233,text,true,,613,604,1310,1310,http://dneonline.com/calculator.asmx,1794,0,0
1662180118145,1796,Multiply,200,OK,Grupo de Hilo 1-485,text,true,,613,604,1310,1310,http://dneonline.com/calculator.asmx,1796,0,0
1662180118147,1795,Multiply,200,OK,Grupo de Hilo 1-1169,text,true,,611,603,1310,1310,http://dneonline.com/calculator.asmx,1795,0,0
1662180118147,1892,Multiply,200,OK,Grupo de Hilo 1-1234,text,true,,613,604,1307,1307,http://dneonline.com/calculator.asmx,1892,0,0
1662180117668,2371,Divide,200,OK,Grupo de Hilo 1-1341,text,true,,598,598,1307,1307,http://dneonline.com/calculator.asmx,2371,0,775
1662180117662,2381,Divide,200,OK,Grupo de Hilo 1-1335,text,true,,598,598,1306,1306,http://dneonline.com/calculator.asmx,2381,0,776
1662180117663,2380,Divide,200,OK,Grupo de Hilo 1-1333,text,true,,598,598,1306,1306,http://dneonline.com/calculator.asmx,2380,0,775
1662180118143,1901,Multiply,200,OK,Grupo de Hilo 1-625,text,true,,613,604,1306,1306,http://dneonline.com/calculator.asmx,1901,0,0
1662180118142,1912,Multiply,200,OK,Grupo de Hilo 1-1237,text,true,,612,604,1305,1305,http://dneonline.com/calculator.asmx,1912,0,0
1662180118143,1911,Multiply,200,OK,Grupo de Hilo 1-708,text,true,,613,604,1305,1305,http://dneonline.com/calculator.asmx,1911,0,0
1662180118142,1913,Multiply,200,OK,Grupo de Hilo 1-579,text,true,,613,604,1304,1304,http://dneonline.com/calculator.asmx,1913,0,0
1662180118144,1911,Multiply,200,OK,Grupo de Hilo 1-874,text,true,,613,604,1302,1302,http://dneonline.com/calculator.asmx,1911,0,0
1662180118140,1915,Multiply,200,OK,Grupo de Hilo 1-704,text,true,,612,604,1302,1302,http://dneonline.com/calculator.asmx,1915,0,0
1662180118147,1909,Multiply,200,OK,Grupo de Hilo 1-1185,text,true,,612,603,1302,1302,http://dneonline.com/calculator.asmx,1908,0,0
1662180118154,1903,Multiply,200,OK,Grupo de Hilo 1-620,text,true,,613,604,1299,1299,http://dneonline.com/calculator.asmx,1903,0,0
1662180118146,1911,Multiply,200,OK,Grupo de Hilo 1-875,text,true,,612,603,1299,1299,http://dneonline.com/calculator.asmx,1911,0,0
1662180118141,1916,Multiply,200,OK,Grupo de Hilo 1-1208,text,true,,612,604,1297,1297,http://dneonline.com/calculator.asmx,1916,0,0
1662180118149,1962,Multiply,200,OK,Grupo de Hilo 1-312,text,true,,612,603,1296,1296,http://dneonline.com/calculator.asmx,1962,0,0
1662180118143,1968,Multiply,200,OK,Grupo de Hilo 1-369,text,true,,612,604,1296,1296,http://dneonline.com/calculator.asmx,1968,0,0
1662180117666,2445,Divide,503,Service Unavailable,Grupo de Hilo 1-1419,text,false,,513,598,1296,1296,http://dneonline.com/calculator.asmx,2445,0,777
1662180117666,2445,Divide,503,Service Unavailable,Grupo de Hilo 1-1603,text,false,,513,598,1296,1296,http://dneonline.com/calculator.asmx,2445,0,777
1662180118148,1966,Multiply,200,OK,Grupo de Hilo 1-972,text,true,,613,604,1294,1294,http://dneonline.com/calculator.asmx,1966,0,0
1662180117673,2551,Divide,200,OK,Grupo de Hilo 1-1343,text,true,,598,596,1293,1293,http://dneonline.com/calculator.asmx,2551,0,793
1662180118148,2077,Multiply,200,OK,Grupo de Hilo 1-583,text,true,,613,604,1293,1293,http://dneonline.com/calculator.asmx,2077,0,0
1662180117672,2554,Divide,503,Service Unavailable,Grupo de Hilo 1-1596,text,false,,513,598,1292,1292,http://dneonline.com/calculator.asmx,2554,0,796
1662180117667,2562,Divide,503,Service Unavailable,Grupo de Hilo 1-1337,text,false,,513,598,1292,1292,http://dneonline.com/calculator.asmx,2562,0,801
1662180117666,2563,Divide,503,Service Unavailable,Grupo de Hilo 1-1418,text,false,,513,598,1292,1292,http://dneonline.com/calculator.asmx,2563,0,800
1662180117674,2556,Divide,503,Service Unavailable,Grupo de Hilo 1-1594,text,false,,513,596,1292,1292,http://dneonline.com/calculator.asmx,2555,0,794
1662180117669,2564,Divide,200,OK,Grupo de Hilo 1-1339,text,true,,598,598,1292,1292,http://dneonline.com/calculator.asmx,2564,0,804
1662180117105,3130,Divide,503,Service Unavailable,Grupo de Hilo 1-547,text,false,,513,598,1292,1292,http://dneonline.com/calculator.asmx,3130,0,606
1662180118170,2241,Multiply,200,OK,Grupo de Hilo 1-977,text,true,,613,604,1292,1292,http://dneonline.com/calculator.asmx,2241,0,0
1662180118503,1922,Multiply,200,OK,Grupo de Hilo 1-1480,text,true,,613,604,1291,1291,http://dneonline.com/calculator.asmx,1922,0,0
1662180118503,1922,Multiply,200,OK,Grupo de Hilo 1-1478,text,true,,613,604,1291,1291,http://dneonline.com/calculator.asmx,1922,0,0
1662180118510,1914,Multiply,200,OK,Grupo de Hilo 1-1376,text,true,,612,603,1291,1291,http://dneonline.com/calculator.asmx,1914,0,0
1662180117668,2748,Divide,200,OK,Grupo de Hilo 1-1417,text,true,,598,598,1291,1291,http://dneonline.com/calculator.asmx,2748,0,831
1662180118513,1911,Multiply,200,OK,Grupo de Hilo 1-1481,text,true,,613,604,1291,1291,http://dneonline.com/calculator.asmx,1911,0,0
1662180118511,1913,Multiply,200,OK,Grupo de Hilo 1-451,text,true,,613,604,1291,1291,http://dneonline.com/calculator.asmx,1913,0,0
1662180118506,1918,Multiply,200,OK,Grupo de Hilo 1-1473,text,true,,612,603,1291,1291,http://dneonline.com/calculator.asmx,1918,0,0
1662180118507,1917,Multiply,200,OK,Grupo de Hilo 1-1128,text,true,,611,603,1291,1291,http://dneonline.com/calculator.asmx,1917,0,0
1662180118513,1911,Multiply,200,OK,Grupo de Hilo 1-1372,text,true,,612,604,1291,1291,http://dneonline.com/calculator.asmx,1911,0,0
1662180117673,2748,Divide,503,Service Unavailable,Grupo de Hilo 1-1415,text,false,,513,598,1291,1291,http://dneonline.com/calculator.asmx,2748,0,843
1662180117675,2745,Divide,503,Service Unavailable,Grupo de Hilo 1-1598,text,false,,513,598,1291,1291,http://dneonline.com/calculator.asmx,2745,0,838
1662180117675,2745,Divide,503,Service Unavailable,Grupo de Hilo 1-1414,text,false,,513,597,1291,1291,http://dneonline.com/calculator.asmx,2745,0,839
1662180117675,2743,Divide,503,Service Unavailable,Grupo de Hilo 1-1595,text,false,,513,598,1291,1291,http://dneonline.com/calculator.asmx,2743,0,826
1662180117677,2739,Divide,200,OK,Grupo de Hilo 1-1591,text,true,,598,598,1291,1291,http://dneonline.com/calculator.asmx,2739,0,839
1662180117672,2744,Divide,200,OK,Grupo de Hilo 1-1342,text,true,,598,598,1291,1291,http://dneonline.com/calculator.asmx,2744,0,829
1662180118507,1930,Multiply,200,OK,Grupo de Hilo 1-511,text,true,,613,604,1283,1283,http://dneonline.com/calculator.asmx,1930,0,0
1662180118506,1931,Multiply,200,OK,Grupo de Hilo 1-450,text,true,,613,604,1283,1283,http://dneonline.com/calculator.asmx,1931,0,0
1662180118506,1931,Multiply,200,OK,Grupo de Hilo 1-1004,text,true,,612,604,1283,1283,http://dneonline.com/calculator.asmx,1931,0,0
1662180118504,1933,Multiply,200,OK,Grupo de Hilo 1-1479,text,true,,613,604,1283,1283,http://dneonline.com/calculator.asmx,1933,0,0
1662180118511,1927,Multiply,200,OK,Grupo de Hilo 1-508,text,true,,613,604,1281,1281,http://dneonline.com/calculator.asmx,1927,0,0
1662180118512,1926,Multiply,200,OK,Grupo de Hilo 1-1172,text,true,,613,604,1281,1281,http://dneonline.com/calculator.asmx,1926,0,0
1662180118511,1927,Multiply,200,OK,Grupo de Hilo 1-1477,text,true,,613,604,1277,1277,http://dneonline.com/calculator.asmx,1927,0,0
1662180118511,1927,Multiply,200,OK,Grupo de Hilo 1-1006,text,true,,613,604,1277,1277,http://dneonline.com/calculator.asmx,1927,0,0
1662180118512,1927,Multiply,200,OK,Grupo de Hilo 1-1005,text,true,,613,604,1275,1275,http://dneonline.com/calculator.asmx,1927,0,0
1662180118512,1927,Multiply,200,OK,Grupo de Hilo 1-1474,text,true,,613,604,1275,1275,http://dneonline.com/calculator.asmx,1927,0,0
1662180118514,1925,Multiply,200,OK,Grupo de Hilo 1-1265,text,true,,612,604,1275,1275,http://dneonline.com/calculator.asmx,1925,0,0
1662180118514,1927,Multiply,200,OK,Grupo de Hilo 1-1266,text,true,,613,604,1272,1272,http://dneonline.com/calculator.asmx,1927,0,0
1662180118513,1929,Multiply,200,OK,Grupo de Hilo 1-325,text,true,,612,603,1271,1271,http://dneonline.com/calculator.asmx,1929,0,0
1662180118514,1928,Multiply,200,OK,Grupo de Hilo 1-517,text,true,,613,604,1271,1271,http://dneonline.com/calculator.asmx,1928,0,0
1662180118512,1930,Multiply,200,OK,Grupo de Hilo 1-1131,text,true,,613,604,1271,1271,http://dneonline.com/calculator.asmx,1930,0,0
1662180118514,1928,Multiply,200,OK,Grupo de Hilo 1-1373,text,true,,612,603,1271,1271,http://dneonline.com/calculator.asmx,1928,0,0
1662180118513,1929,Multiply,200,OK,Grupo de Hilo 1-514,text,true,,613,604,1271,1271,http://dneonline.com/calculator.asmx,1929,0,0
1662180118513,1929,Multiply,200,OK,Grupo de Hilo 1-1379,text,true,,613,604,1269,1269,http://dneonline.com/calculator.asmx,1929,0,0
1662180118513,1929,Multiply,200,OK,Grupo de Hilo 1-1007,text,true,,612,603,1271,1271,http://dneonline.com/calculator.asmx,1929,0,0
1662180117679,2762,Divide,200,OK,Grupo de Hilo 1-1412,text,true,,598,598,1268,1268,http://dneonline.com/calculator.asmx,2762,0,838
1662180117678,2846,Divide,503,Service Unavailable,Grupo de Hilo 1-1340,text,false,,513,598,1264,1264,http://dneonline.com/calculator.asmx,2846,0,838
